"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1963541770781815179","Thu Sep 04 09:56:54 +0000 2025","1","Over the next few days join us online as we share stories reflections and insights on what literacy means in our connected world. Tell us in the comments: How has digital technology changed the way you read or learn? #ILD2025 #KNLS #LiteracyInTheDigitalEra #ReadingCulture","1963541774774706660","","knlsmedia","en","","0","0","0","https://x.com/undefined/status/1963541774774706660","2304377244",
"1963541770781815179","Thu Sep 04 09:56:53 +0000 2025","1","The countdown is on! This year we celebrate International Literacy Day under the theme: Promoting Literacy in the Digital Era. Digitalisation is reshaping how we learn work and connect but literacy remains the bridge to inclusion empowerment and opportunity. https://t.co/SK09w2h8O4","1963541770781815179","https://pbs.twimg.com/media/Gz_m05PWoAAi70S.jpg","","en","","0","1","0","https://x.com/undefined/status/1963541770781815179","2304377244",
"1963541684592996612","Thu Sep 04 09:56:33 +0000 2025","0","By @pleewins StudySync is a digital literacy platform. It offers a comprehensive ELA curriculum including a vast library of texts multimedia tools interactive lessons and resources for differentiated instruction all accessible across devices anywhere .","1963541684592996612","","","en","","0","1","0","https://x.com/undefined/status/1963541684592996612","1863073603509489664",
"1963540402780229875","Thu Sep 04 09:51:27 +0000 2025","0","BREAKING NEWS Nigeria 🇳🇬 New school Curriculum: Full List of JSS SS subjects Federal Government has added ~Compulsory digital literacy and basic entrepreneurship for JSS ~ Programming AI Languages for SSS https://t.co/sNDNJ6jkb6","1963540402780229875","https://pbs.twimg.com/media/Gz_llBiXwAEHvEH.jpg","","en","","0","0","0","https://x.com/undefined/status/1963540402780229875","1044575161",
"1963539626205028427","Thu Sep 04 09:48:22 +0000 2025","0","President Yoweri Museveni has advanced digital literacy to prepare Uganda for the future economy. #WhyUgStillNeedsM7 https://t.co/ayWzSZAXNH","1963539626205028427","https://pbs.twimg.com/media/Gz_k3x8XsAActjz.png","","en","","0","0","0","https://x.com/undefined/status/1963539626205028427","1460939849628848130",
"1963538810605900061","Thu Sep 04 09:48:17 +0000 2025","2","@wfm917 @WFM9171 @TheNgEduNews @OfficialAM7News @KwaraMOEHCD @InsideIlorin_NG @edukateafrica @Olatunj95052749 @RealBushariSMA @nigenius @Mr_JAGs As the then Special Adviser on Education Policy Formulation and Human Capital Development to Governor AbdulRahman AbdulRazaq @RealAARahman I spoke passionately about our vision for digital literacy inclusive education and the transformative power of innovation.","1963539605078102068","","AdetolaAriyikeS","en","","0","0","1","https://x.com/undefined/status/1963539605078102068","1013784722990862336",
"1963539541437890716","Thu Sep 04 09:48:02 +0000 2025","0","Why are we not talking about jobs that will be created by the change in the curriculum of our schools across the country? If you are trained in digital literacy programming and AI and unemployed reach out to schools near you. Computer sellers too will smile.","1963539541437890716","","","en","","0","0","0","https://x.com/undefined/status/1963539541437890716","221014319",
"1963538981188169835","Thu Sep 04 09:45:52 +0000 2025","0","4. Cybercrime partnerships with companies to handle fake news scams and online crime. 5. Digital literacy programs to educate users on safe internet practices.","1963538998208389126","","Du56215Duchene","en","","0","1","0","https://x.com/undefined/status/1963538998208389126","1660924391008477189",
"1963537072309842317","Thu Sep 04 09:38:13 +0000 2025","1","Lack of internet devices or training should not stop people from joining the digital world. Everyone deserves the chance to learn earn and connect. We must invest in programs that leave no one behind and remove barriers to digital literacy #literacyday2025 #NoOneLeftBehind https://t.co/unCfRyXuJJ","1963537072309842317","https://pbs.twimg.com/media/Gz_hng2XoAAaUyF.jpg","","en","","0","0","0","https://x.com/undefined/status/1963537072309842317","1644041158073413632",
"1963536777592832395","Thu Sep 04 09:37:03 +0000 2025","0","BREAKING NEWS Nigeria New school Curriculum: Full List of JSS SSS subjects Federal Government has added Compulsory digital literacy and basic entrepreneurship for JSS Programming AI Languages for SSS https://t.co/mNm2otlZ2b","1963536777592832395","https://pbs.twimg.com/media/Gz_iRZtWIAAxwZl.jpg","","en","","0","0","0","https://x.com/undefined/status/1963536777592832395","1936639685381521408",
"1963531305011786160","Thu Sep 04 09:15:18 +0000 2025","7"," Today 20 #MSMEs graduate from the Investment Readiness Training (14 25 July 2025) completing 5 key modules: Financial Literacy Strategic Growth ESG &amp; Digital Taxation and Governance. #MSMEs #InvestmentReadiness #Graduation https://t.co/bYcwxjVRpO","1963531305011786160","https://pbs.twimg.com/media/Gz_Z8WQXkAA_9U4.jpg","","en","","0","0","2","https://x.com/undefined/status/1963531305011786160","1187240152923553792",
"1963530658971803735","Thu Sep 04 09:12:44 +0000 2025","0","About 65 youth leaders in Rizal Nueva Ecija have benefited from the training on strengthening digital literacy and cybersecurity awareness. FULL STORY: https://t.co/CCzgOPz8y8","1963530658971803735","","","en","","0","0","0","https://x.com/undefined/status/1963530658971803735","846487933",
"1963529022119321924","Thu Sep 04 09:06:14 +0000 2025","12","From Sept 2025 Nigerian schools will adopt a new curriculum: JSS students will take Digital Literacy &amp; Basic Entrepreneurship while SSS students will learn Programming AI &amp; Languages.","1963529022119321924","","","en","","1","1","3","https://x.com/undefined/status/1963529022119321924","1247643595605147650",
"1963528025212940697","Thu Sep 04 09:02:16 +0000 2025","3","With support from @NLinGhana through @TheMFWA MRCG completed a two-day Digital Literacy &amp; Skills Training in Kenema Sierra Leone. The 25 female journalists bloggers &amp; activists were introduced to online rights women s rights online issues social media and privacy &amp; more. https://t.co/uVDXHZq8Y6","1963528025212940697","https://pbs.twimg.com/media/Gz_aO6bXsAAQBcg.jpg","","en","","0","0","1","https://x.com/undefined/status/1963528025212940697","1138778243694301184",
"1963526953291395428","Thu Sep 04 08:58:01 +0000 2025","0"," Our ongoing programs and platforms that promote democratic governance Our observation work and efforts to deepen voter participation Our Digital Literacy program for electoral participation.","1963526956151968050","","nextelectionng","en","","0","1","0","https://x.com/undefined/status/1963526956151968050","1589644602335707137",
"1963525467698598385","Thu Sep 04 08:52:20 +0000 2025","0","The rise in digital literacy is significant marking a pivotal moment in workforce development. As digital skills become essential ongoing education and training will be crucial for future job seekers.","1963525523566727656","","Ryan123275188","en","","0","0","0","https://x.com/undefined/status/1963525523566727656","1890634808071761920",
"1963525467698598385","Thu Sep 04 08:52:13 +0000 2025","0","Digital literacy among adults aged 18-65 has increased by 15% since last year. Now 70% of adults feel confident using online tools for job applications and remote work. Additionally the demand for digital skills in job postings has surged by 30% in the past six months.","1963525494428537019","","Ryan123275188","en","","0","0","0","https://x.com/undefined/status/1963525494428537019","1890634808071761920",
"1963525467698598385","Thu Sep 04 08:52:10 +0000 2025","0","A new study reveals a significant rise in digital literacy rates among U.S. adults over the past year highlighting the growing importance of digital skills in today's economy. Source: https://t.co/0xC5pHIKuP","1963525482088931429","","Ryan123275188","en","","0","0","0","https://x.com/undefined/status/1963525482088931429","1890634808071761920",
"1963524219498578153","Thu Sep 04 08:47:09 +0000 2025","1","#Crypto literacy is becoming as important as digital literacy. ","1963524219498578153","","","en","","0","0","0","https://x.com/undefined/status/1963524219498578153","1771224574954295296",
"1963521278209359915","Thu Sep 04 08:35:27 +0000 2025","1","Mind you the average Nigerian child does not own a personal computer and the average public school does not have a computer lab. Of what use is compulsory digital literacy and basic entrepreneurship in the curriculum??","1963521278209359915","","","en","","0","0","0","https://x.com/undefined/status/1963521278209359915","1258506246480695297",
"1963454473348813021","Thu Sep 04 08:31:42 +0000 2025","1","@ebysslabs @stats_feed Digital literacy could indeed bundle into tech skills most are proficient today but formal training ensures equity. Education reforms like these could indirectly ease healthcare via better habits and they're more feasible than universal coverage. On ease: Free education","1963520332868022361","","ebysslabs","en","","0","1","1","https://x.com/undefined/status/1963520332868022361","1720665183188922368",
"1963454473348813021","Thu Sep 04 08:30:42 +0000 2025","0","@grok @stats_feed @grok In today's times most people are digital literate. You could bundle into tech literacy This would ease healthcare and its doable versus universal Healthcare Which 2 is easier to accomplish? Free healthcare or free education? Both are major issues for Americans","1963520081742430236","","grok","en","","0","1","0","https://x.com/undefined/status/1963520081742430236","1391510173999579142",
"1962189822283694121","Thu Sep 04 08:26:14 +0000 2025","0","@Nasrin_beloved @GiveRep I've noticed how Give is enhancing digital literacy among nonprofit professionals @GiveRep","1963518957983539461","","Nasrin_beloved","en","","0","0","0","https://x.com/undefined/status/1963518957983539461","2823375103",
"1963516992641454172","Thu Sep 04 08:18:26 +0000 2025","8","The Best news ever SKILLED Education is the way . BREAKING NEWS Nigeria 🇳🇬 New school Curriculum: Full List of JSS SS subjects Federal Government has added ~Compulsory digital literacy and basic entrepreneurship for JSS ~ Programming AI Languages for SSS https://t.co/HuRMQWUeqm","1963516992641454172","https://pbs.twimg.com/media/Gz_QScrXAAA9Bno.jpg","","en","","0","3","6","https://x.com/undefined/status/1963516992641454172","1125510603559395330",
"1963516342268571933","Thu Sep 04 08:15:51 +0000 2025","0","#C4PInnovationHub recruitment drive for #C4PDigitalDrive on-going. To spur digital literacy in our communities students in Secondary and Tertiary institutions have free access to internet and the innovation hub. #C4PImpact #EmpoweringCommunities https://t.co/Zo3lGTmSfO","1963516342268571933","https://pbs.twimg.com/amplify_video_thumb/1963515056236236801/img/uRSVyu_p0KzRfx92.jpg","","en","","0","1","0","https://x.com/undefined/status/1963516342268571933","1775928906303897600",
"1963015789658964381","Thu Sep 04 07:51:04 +0000 2025","1","@starboy_abefe I think Digital Literacy is not Data Literacy. Don't forget the ones in higher institution are using lesson note so what do you expect of the basic levels??","1963510105929916463","","starboy_abefe","en","","0","0","0","https://x.com/undefined/status/1963510105929916463","1833822777087766528",
"1963501415919149319","Thu Sep 04 07:19:16 +0000 2025","0","Leadership Development remains a priority (74%): Leadership remains an evergreen topic facing constant evolutions and changes. Experts tell us that leaders now need to be equipped with classical leadership skills digital literacy change leadership and AI fluency.","1963502102807793685","","iVentiv","en","","0","1","0","https://x.com/undefined/status/1963502102807793685","15748292",
"1963501521577910382","Thu Sep 04 07:16:58 +0000 2025","2","He stressed digital literacy for all Nigerians 🇳🇬 mobile-first skills and a Code of Practice that sets transparency and accountability obligations for platforms.","1963501524719403500","","wideflive","en","","0","0","0","https://x.com/undefined/status/1963501524719403500","810940272142065664",
"1963494984235045272","Thu Sep 04 06:50:58 +0000 2025","1","DLC Meet Highlights! A day of collaboration strategy and vision bringing our District Lead Coordinators together to discuss progress share insights and plan the road ahead for strengthening digital literacy across Odisha. #OKCL #OSCIT #DLCMeet #Leadership #DigitalOdisha https://t.co/Fj8FO90s5b","1963494984235045272","https://pbs.twimg.com/media/Gz-8QX4X0AAhX81.jpg","","en","","0","0","0","https://x.com/undefined/status/1963494984235045272","1062830190",
"1963494860142317912","Thu Sep 04 06:50:30 +0000 2025","0","He stressed digital literacy for all Nigerians 🇳🇬 mobile-first skills and a Code of Practice that sets transparency and accountability obligations for platforms.","1963494864407916705","","wideflive","en","","0","0","0","https://x.com/undefined/status/1963494864407916705","810940272142065664",
"1963493187894313324","Thu Sep 04 06:43:50 +0000 2025","0","Nigerians need elementary knowledge of statistics and an appreciable digital literacy level. I totally agree with @UnkleAyo on this . This is the chart depicts all our weaknesses and woes. https://t.co/IT87RbmBOU","1963493187894313324","https://pbs.twimg.com/media/Gz-6cODXQAANHi5.jpg","","en","","0","0","0","https://x.com/undefined/status/1963493187894313324","2905340235",
"1963491149433200808","Thu Sep 04 06:35:44 +0000 2025","2","Zimbabwe's Ministry of Information Communication Technology Postal and Courier Services has launched its inaugural digital center in Tshelanyemba a significant milestone in the country's quest to bridge the digital divide and enhance digital literacy nationwide #GetThePicture https://t.co/GaXc9x7iLQ","1963491149433200808","https://pbs.twimg.com/media/Gz-4yZtXgAAfGFu.jpg","","en","","0","1","1","https://x.com/undefined/status/1963491149433200808","809689076253265921",
"1963490071648026825","Thu Sep 04 06:31:27 +0000 2025","0","The future is here shaped by global megatrends that redefine our lives. By 2030 expect widespread electric vehicle adoption zero-waste lifestyles and telemedicine. These shifts mean new skills will be crucial especially in AI and digital literacy. Embrace adaptability to","1963490071648026825","","","en","","0","0","0","https://x.com/undefined/status/1963490071648026825","1939237363001266177",
"1963486974104182924","Thu Sep 04 06:19:45 +0000 2025","4","3/4 The good news? Nearly half of households still speak Lhukonzo. That oral strength is a lifeline. With literacy programs children s books radio and digital storytelling we can revive it.","1963487125443088455","","Almeida_UG","en","","0","1","0","https://x.com/undefined/status/1963487125443088455","123572278",
"1963482867440255272","Thu Sep 04 06:02:50 +0000 2025","0","BREAKING NEWS Nigeria 🇳🇬 unveils new school curriculum: Complete list of JSS SSS subjects released Federal Government introduces: ~Mandatory digital literacy and basic entrepreneurship for JSS ~Programming AI and languages for SSS https://t.co/52zjOcSiDx","1963482867440255272","https://pbs.twimg.com/media/Gz-xMr8WQAAux4v.jpg","","en","","0","0","0","https://x.com/undefined/status/1963482867440255272","1325098525030559744",
"1963478195522490584","Thu Sep 04 05:44:16 +0000 2025","0","- Compulsory digital literacy and basic entrepreneurship for JSS - Programming AI Languages for SSS The new curriculum for Nigerian Schools which will commence from the next session in September 2025 has been released. https://t.co/uq6A3JCAZW","1963478195522490584","https://pbs.twimg.com/media/Gz-tAcJWMAAmUfp.jpg","","en","","0","0","0","https://x.com/undefined/status/1963478195522490584","3396324724",
"1963477938147299740","Thu Sep 04 05:43:14 +0000 2025","0","The artistic output inspired by @memecore_org is evolving into a distinct genre of digital art one that merges financial literacy with internet culture creating artifacts that are both valuable and culturally significant. https://t.co/oFi08IbM8k","1963477938147299740","https://pbs.twimg.com/media/Gz-sxgPXMAAefDj.jpg","","en","","0","0","0","https://x.com/undefined/status/1963477938147299740","1935332943217545216",
"1963475435041218972","Thu Sep 04 05:33:17 +0000 2025","46","Lf commissioner subj: media literacy task: digital poster deadline: sept 7 (8am)","1963475435041218972","","","en","","0","53","0","https://x.com/undefined/status/1963475435041218972","1452439640527421440",
"1963474541180490153","Thu Sep 04 05:30:01 +0000 2025","3"," Learning digital literacy (basic tools online collaboration data handling marketing etc.) Building a tech career (deep technical roles that require years of study projects and practice) The first can empower 80% of people. The second fits maybe 20%.","1963474609941950766","","FaotuHappy","en","","0","1","0","https://x.com/undefined/status/1963474609941950766","266007517",
"1963471544211935672","Thu Sep 04 05:17:50 +0000 2025","0","The SMART Project s Economic Empowerment Program is about changing that narrative. We've trained women in tailoring young people in digital literacy and artisans in financial management. We've given interest-free loans and startup kits to small business owners who now support","1963471546606813530","","dsmartproject","en","","0","1","0","https://x.com/undefined/status/1963471546606813530","1366394910153330688",
"1963466859543413124","Thu Sep 04 04:59:13 +0000 2025","0","In this inspiring moment captured at an Accelerated Learning Program (ALP) Center Salu Bheel of Thar Education Alliance (TEA) three young female learners can be seen exploring digital gadgets as part of their learning journey. Supported by the Directorate of Literacy &amp; https://t.co/59cTaReL1d","1963466859543413124","https://pbs.twimg.com/media/Gz-ir46WwAAjwkk.jpg","","en","","0","0","0","https://x.com/undefined/status/1963466859543413124","835077814403674112",
"1963462071867056483","Thu Sep 04 04:40:11 +0000 2025","1","GHAEX: Empowering Users Through Education and Financial Literacy The global adoption of digital assets depends not only on technology and regulation but also on knowledge. At GHAEX we believe that an informed user is a confident user and confidence is the key to sustainable","1963462071867056483","","","en","","0","1","0","https://x.com/undefined/status/1963462071867056483","1786276804262514688",
"1963460619220431195","Thu Sep 04 04:38:21 +0000 2025","0","(Thread 4/5) Self-enumeration offers citizens a chance to submit their own data boosting inclusion though digital literacy and connectivity remain hurdles.","1963461607868211698","","SaurabhSShukla1","en","","0","0","0","https://x.com/undefined/status/1963461607868211698","1004008769980805121",
"1963461268221669878","Thu Sep 04 04:37:00 +0000 2025","1","#AI #literacy for law students is not just about preparing them for courtrooms and corporate negotiations but also equipping them to serve and protect the public grappling with new forms of digital deception writes BMU faculty Saraswathy Vaidyanathan in @LegalBW","1963461268221669878","","","en","","0","0","0","https://x.com/undefined/status/1963461268221669878","2231346036",
"1963459506383331558","Thu Sep 04 04:30:00 +0000 2025","8","In a world going digital Uganda can t afford to be left behind. Join us as we unpack how digital literacy or the lack of it; shapes opportunities dreams &amp; futures. @RuthAtim &amp; @BonifaceKilama1 @USAlumniUganda in digital spaces will illuminate this reality guided by @Ronnie_Ug https://t.co/VtRY4ibePt","1963459506383331558","https://pbs.twimg.com/media/Gz7dzy-XEAEC8NP.jpg","","en","","0","0","2","https://x.com/undefined/status/1963459506383331558","1926290250323607552",
"1963459341601890763","Thu Sep 04 04:29:21 +0000 2025","0","These are the activities of all 25 participants in Banlung engaged in the training workshop on Media Information and Digital Literacy for People with Disabilities (MIDL4PWD) on 14 August 2025 ️ #MIDL4PWD #Ratanakiri #UNDP #EmbassyOfJapan #ODC https://t.co/J0Xiw8fE8h","1963459341601890763","https://pbs.twimg.com/media/Gz-bsptbkAEkPPe.jpg","","en","","0","0","0","https://x.com/undefined/status/1963459341601890763","355898177",
"1963452239026295149","Thu Sep 04 04:01:07 +0000 2025","0","Now I'm on Gumroad too! Everything You Wanted To know About Digital Literacy: And You Were Afraid To Ask on @Gumroad https://t.co/fSzVdV6ULw Grab your copy NOW!!!","1963452239026295149","","","en","","0","0","0","https://x.com/undefined/status/1963452239026295149","798449888216236032",
"1963452077419516187","Thu Sep 04 04:00:29 +0000 2025","0","UTAMU is Soaring Higher Empowering Legal Innovation! In partnership with the Uganda Law Society UTAMU proudly launches two groundbreaking programmes today at Uganda Law Society House. Postgraduate Certificate in Digital Literacy for Lawyers. Postgraduate Certificate in AI https://t.co/j43iyzz5c3","1963452077419516187","https://pbs.twimg.com/media/Gz-VOz3WwAAAM5O.jpg","","en","","0","0","0","https://x.com/undefined/status/1963452077419516187","822795830",
"1963446402840695074","Thu Sep 04 03:37:56 +0000 2025","0","Key future skills: 1. Data literacy 2. Digital communication 3. Adaptability 4. Critical thinking https://t.co/WH9C023M5k","1963446403851575562","https://pbs.twimg.com/media/Gz-QFOCWAAArIDp.jpg","gsseduorg","en","","0","1","0","https://x.com/undefined/status/1963446403851575562","1526632282911432704",
"1960585117426180453","Thu Sep 04 02:03:47 +0000 2025","0","@putriraahayu @GiveRep Crypto should be accessible to people with limited digital literacy. Interfaces that guide users step by step @GiveRep","1963422710899564710","","putriraahayu","en","","0","0","0","https://x.com/undefined/status/1963422710899564710","2151236957",
"1963417497652101516","Thu Sep 04 01:43:04 +0000 2025","0","Digital Citizenship in Action at @KayGrangerElem @shannon_sprowls is leading Lesson 2 on copyright + AI literacy Students are learning: What AI is Why it s not always accurate How to create responsibly with AI #1toWorldPromise #AILiteracy #NISDIT https://t.co/EjyUYeFU1x","1963417497652101516","https://pbs.twimg.com/media/Gz91nUaWwAE0Mfi.jpg","","en","","0","0","0","https://x.com/undefined/status/1963417497652101516","356370999",
"1963407917178392959","Thu Sep 04 01:24:43 +0000 2025","0","@_globalimpact @MarioNawfal Australia's under-16 social media ban set for December 2025 could have mixed global long-term effects. Positively it might boost mental health and real-world skills by curbing harms like cyberbullying (per health experts). Negatively it risks stunting digital literacy ","1963412878637371461","","_globalimpact","en","","0","0","0","https://x.com/undefined/status/1963412878637371461","1720665183188922368",
"1963231740673364116","Thu Sep 04 00:49:36 +0000 2025","0","@LuizaJarovsky This shows how crucial it is to teach digital literacy.","1963404039707652212","","LuizaJarovsky","en","","0","0","0","https://x.com/undefined/status/1963404039707652212","1425887179763503106",
"1963345121031897274","Thu Sep 04 00:32:38 +0000 2025","5","@136weasels @H0NEYFANGS The best way to handle this is to encourage more in-depth digital literacy and coping mechanisms as well as more definitive education on the things teenagers get curious about. That way even if they decide to venture out they can still protect themselves from being harmed -","1963399770430738465","","wwooottt","en","","0","1","0","https://x.com/undefined/status/1963399770430738465","1506576779036991489",
"1963392753209082150","Thu Sep 04 00:04:45 +0000 2025","0","Education equips individuals with the skills to navigate the digital world including media literacy and online safety. #ForBetterLiving https://t.co/9yNSmRvIK9","1963392753209082150","https://pbs.twimg.com/media/Gz9fR3Ib0AArusE.jpg","","en","","0","0","0","https://x.com/undefined/status/1963392753209082150","1952480245459951616",
"1963391820726931606","Thu Sep 04 00:01:02 +0000 2025","0","Technology training for seniors keeps families connected and creates new economic opportunities. Digital literacy programs cybersecurity education and user-friendly interfaces bring older Americans into the modern economy.","1963391820726931606","","","en","","0","0","0","https://x.com/undefined/status/1963391820726931606","1953529760665006080",
"1963388909934739919","Wed Sep 03 23:49:28 +0000 2025","0","When a character s struggle with digital literacy highlights real-world education gaps in your community @PlayWildcard https://t.co/QDwsnp6IKG","1963388909934739919","https://pbs.twimg.com/media/Gz9bysPbgAAxRQL.jpg","","en","","0","0","0","https://x.com/undefined/status/1963388909934739919","2239601095",
"1963174648792662159","Wed Sep 03 23:09:36 +0000 2025","0","@NigeriaStories they want to bring all of these to the school where we lack the man power/teachers who knows nothing about digital literacy","1963378877956346210","","NigeriaStories","en","","0","0","0","https://x.com/undefined/status/1963378877956346210","1594248026532495367",
"1961662925279728048","Wed Sep 03 22:57:45 +0000 2025","0","@berbig24762 digital media literacy huh? seems like a overcomplicated way to say just think before you click right?","1963375894321664261","","berbig24762","en","","0","0","0","https://x.com/undefined/status/1963375894321664261","1773768393419788288",
"1963375694500573307","Wed Sep 03 22:56:57 +0000 2025","0","Digital literacy and coding tech and innovation ai ? Yes it good but for now it a misplaced priority When the educational sector is in shambles The infrastructure is not there This will never work","1963375694500573307","","","en","","1","0","0","https://x.com/undefined/status/1963375694500573307","1803073181478957056",
"1963367160212029557","Wed Sep 03 22:23:03 +0000 2025","0","Nigeria just changed its school curriculum. Fewer subjects History is back 15 new vocational skills (solar bakery GSM repair digital literacy) No more BECE A THREAD YOU MUST READ!! #Bridgingthegap https://t.co/gmyf5prgdL","1963367160212029557","https://pbs.twimg.com/media/Gz9H4ytWUAAzVEL.jpg","","en","","0","1","0","https://x.com/undefined/status/1963367160212029557","1923666889445625856",
"1963357764392292613","Wed Sep 03 21:45:43 +0000 2025","0","The Nigerian Federal Government has released a comprehensive new academic curriculum for Junior Secondary School (JSS) and Senior Secondary School (SSS) set to commence in the 2025 academic session. SEE FULL LIST https://t.co/aVnQwmCuHq","1963357764392292613","","","en","","0","0","0","https://x.com/undefined/status/1963357764392292613","1898948423271034880",
"1963353812028076404","Wed Sep 03 21:30:00 +0000 2025","2","Check it. Teachers are key to students' AI literacy and need support https://t.co/rvUQcqYLp0 via @physorg_com #tech #digital #data #privacy","1963353812028076404","","","en","","0","0","1","https://x.com/undefined/status/1963353812028076404","135922295",
"1963353303124672562","Wed Sep 03 21:27:59 +0000 2025","0","Federal Government has added digital literacy and coding to our new school curriculum for JSS and SSS... History health education also added. https://t.co/aBKPZA7gSd","1963353303124672562","https://pbs.twimg.com/media/Gz87aQtXUAAQigr.jpg","","en","","0","0","0","https://x.com/undefined/status/1963353303124672562","1732094380649967616",
"1963352881861726306","Wed Sep 03 21:26:19 +0000 2025","0","Explore the ways in which the project is promoting digital literacy to empower users in the blockchain space @Giverep","1963352881861726306","","","en","","0","1","0","https://x.com/undefined/status/1963352881861726306","1347960073",
"1962993682401132976","Wed Sep 03 21:21:01 +0000 2025","0","@HighChiefOkoro Digital literacy in Jss is a game changer.","1963351549742342364","","HighChiefOkoro","en","","0","0","0","https://x.com/undefined/status/1963351549742342364","41547923",
"1963349561486782551","Wed Sep 03 21:13:07 +0000 2025","2","Your library = the ultimate digital literacy HQ this back-to-school season. We ve got 5 creative ways to transform your space for families during Open House &amp; Curriculum Night QR codes interactive stations slideshows &amp; more! Read the blog ️ https://t.co/JILOtuXcJy https://t.co/azSchiKjxk","1963349561486782551","https://pbs.twimg.com/media/Gz84AUwWYAA6Ef5.jpg","","en","","0","0","1","https://x.com/undefined/status/1963349561486782551","2786883008",
"1963341106026090577","Wed Sep 03 20:39:31 +0000 2025","2","P7 were developing line drawing skills this morning having selected an inanimate object to sketch. Their next steps incorporate digital literacy skills; we can t wait to see where they go with this! ️ https://t.co/ieRDcy42lf","1963341106026090577","https://pbs.twimg.com/media/Gz8wU4QXIAAjAuP.jpg","","en","","0","0","0","https://x.com/undefined/status/1963341106026090577","730742113059651585",
"1963227633736376444","Wed Sep 03 20:32:55 +0000 2025","3","@GBNEWS So what s the comprehensive plan to ensure this digital ID system is accessible and inclusive for everyone including vulnerable populations like people with disabilities older adults who aren t comfortable with smartphones or online platforms those with low digital literacy ","1963339445186564556","","GBNEWS","en","","0","4","0","https://x.com/undefined/status/1963339445186564556","1876741534780956672",
"1963335308927291467","Wed Sep 03 20:16:30 +0000 2025","0","The focus was on skill-building startup funding and digital innovation aligned with Edo State s SHINE Agenda. Key takeaways for NYCN Edo South : Skill Development: Exposure to AI cybersecurity and digital literacy.","1963335312303591716","","NYCNEdosouth","en","","0","1","0","https://x.com/undefined/status/1963335312303591716","1950021010616446976",
"1963331183435255984","Wed Sep 03 20:00:05 +0000 2025","0","We are thrilled to offer our Digital Literacy Support Program designed especially for older adults who want to feel more confident using phones tablets or computers. In partnership with Baycrest this program provides one-on-one coaching tailored to your needs whether you re https://t.co/ZQ1K36mRie","1963331183435255984","https://pbs.twimg.com/media/Gz8hD7ZWcAAwVJU.jpg","","en","","0","0","0","https://x.com/undefined/status/1963331183435255984","2853269411",
"1963325375674753276","Wed Sep 03 19:37:01 +0000 2025","0","Journalism will now be part of English Language module and the newly created Digital Literacy comprising Programming AI and Robotics in Secondary schools. This reforms will equip Nigerian students with skills relevant to a technology-driven world. https://t.co/OX2xtPlTpo https://t.co/wNuVQsk2PX","1963325375674753276","https://pbs.twimg.com/media/Gz8iBIrXoAAjX8r.jpg","","en","","0","0","0","https://x.com/undefined/status/1963325375674753276","1712632349853089792",
"1963174648792662159","Wed Sep 03 19:36:19 +0000 2025","0","@djlydtv @NigeriaStories Yes recent reports from Nigerian news outlets like The Guardian and Punch confirm the Federal Government unveiled a new curriculum on Sunday adding compulsory digital literacy and entrepreneurship for JSS plus programming AI and languages for SSS effective September 2025.","1963325202923962555","","djlydtv","en","","0","0","0","https://x.com/undefined/status/1963325202923962555","1720665183188922368",
"1961637928834339025","Wed Sep 03 19:27:49 +0000 2025","0","@ChristalLa30358 yeah cause we all have time for digital literacy when basic math is still hard for most people","1963323060884508809","","ChristalLa30358","en","","0","0","0","https://x.com/undefined/status/1963323060884508809","1773770450306232320",
"1963322070252544140","Wed Sep 03 19:23:52 +0000 2025","0","Nigeria unveils a future-ready curriculum JSS1 students must take at least 1 trade subject (solar fashion livestock cosmetology ICT repairs horticulture) Digital literacy robotics &amp; AI now included Curriculum streamlined for practical + academic balance https://t.co/BTuMvCchZB","1963322070252544140","https://pbs.twimg.com/media/Gz8e9O9XEAAzS3U.png","","en","","0","0","0","https://x.com/undefined/status/1963322070252544140","1920866196175634432",
"1963321271447355420","Wed Sep 03 19:20:42 +0000 2025","0","A new ITU report warns that universal internet connectivity by 2030 will require trillions in investment with over 2.6B people offline. Priorities include fibre 4G satellites affordability and digital literacy - Developing Telecoms https://t.co/ay14OMlsYc","1963321271447355420","","","en","","0","0","0","https://x.com/undefined/status/1963321271447355420","1381309297267777545",
"1962888043041325217","Wed Sep 03 19:15:36 +0000 2025","0","@DesireeAmerica4 She's a corn star and this was set up digital media literacy ppl dang","1963319986698822032","","DesireeAmerica4","en","","0","0","0","https://x.com/undefined/status/1963319986698822032","1589691045314711552",
"1963319473961619780","Wed Sep 03 19:13:33 +0000 2025","4","We commend @RwenzururuK for this timely commitment to safeguarding our mother tongue Lhukonzo. As Rwenzururu Center for Innovation &amp; Development (RCID) we stand ready to partner in: Developing digital tools for Lhukonzo learning. Supporting literacy initiatives in","1963319473961619780","","","en","","0","1","1","https://x.com/undefined/status/1963319473961619780","1937990171582238720",
